Abacavirum,Abakawir
Abatacept,Abatacept
Abciximabum,Abcyksymab
Abirateronum,Abirateron
Acebutololum,Acebutolol
Aceclofenacum,Aceklofenak
Acemetacinum,Acemetacyna
Acenocoumarolum,Acenokumarol
Acetazolamidum,Acetazolamid
Acetylcysteinum,Acetylocysteina
Aciclovirum,Acyklowir
Acitretinum,Acytretyna
Adalimumabum,Adalimumab
Adapalenum,Adapalen
Adefovirum,Adefowir
Adenosinum,Adenozyna
Adrenalinum,Adrenalina
Afamelanotidum,Afamelanotyd
Afatinibum,Afatynib
Afliberceptum,Afilbercept
Afliberceptum,Aflibercept
Agalsidasum alfa,Agalzydaza alfa
Agalsidase beta,Agalzydaza beta
Agomelatinum,Agomelatyna
Acamprosatum,Akamprozat (acetylohomotaurynian wapnia)
Acarbosum,Akarboza
Aclidinium,Aklidyna
Axitinibum,Aksytynib
Allantoinum,Alantoina
Albendazolum,Albendazol
Albuminum humanum,Albumina ludzka
Albutrepenonacogum alfa,Albutrepenonakog alfa
Alectinibum,Alektynib
Alemtuzumabum,Alemtuzumab
Alfacalcidolum,Alfakalcydol
Cholinum alfosceratum,Alfosceran choliny
Alfuzosinum,Alfuzosyna
Alglucosidase alfa,Alglukozydaza alfa
Alirocumabum,Alirokumab
Aliskirenum,Aliskiren
Alitretinoinum,Alitretynoina
Alclometasonum,Alklometazon
Allopurinolum,Allopurynol
Almotriptanum,Almotryptan
Alogliptinum,Alogliptyna
Alprazolamum,Alprazolam
Alprostadilum,Alprostadyl
Alteplasum,Alteplaza
Alverinum,Alweryna
Amantadinum,Amantadyna
Ambazonum,Ambazon
Ambenonium,Ambenonium
Ambrisentanum,Ambrisentan
Ambroxolum,Ambroksol
Amphotericinum b,Amfoterycyna b
Amidotrizoatum,Amidotryzoinian
Amifampridinum,Amifamprydyna
Amikacinum,Amikacyna
Amiloridum,Amilorid
Aminofluoridum,Aminofluorek
Hexylis aminolevulinatis,Aminolewulinian heksylu
Amiodaronum,Amiodaron
Amisulpridum,Amisulpryd
Amitriptylinum,Amitryptylina
Amlodipinum,Amlodypina
Amoxicillinum,Amoksycylina
Amorolfinum,Amorolfina
Ampicillinum,Ampicylina
Amsacrinum,Amsakryna
Amylometacresolum,Amylometakrezol
Anagrelidum,Anagrelid
Anakinrum,Anakinra
Anastrozolum,Anastrozol
Anidulafunginum,Anidulafungina
Antazolinum,Antazolina
Antitoxinum botulinum,Antytoksyna botulinowa
Immunoserum contra venena viperarum europaearum,Antytoksyna jadu żmij
Antitrombinum alfa,Antytrombina alfa
Apixabanum,Apiksaban
Apomorphinum,Apomorfina
Apremilastum,Apremilast
Aprepitantum,Aprepitant
Aprotininum,Aprotynina
Articainum,Artykaina
Aripiprazolum,Arypiprazol (aripiprazol)
Asenapinum,Asenapina
Asparaginasum,Asparaginaza
Atalurenum,Ataluren
Atazanavirum,Atazanawir
Atenololum,Atenolol
Tomoxetinum,Atomoksetyna
Atorvastatinum,Atorwastatyna
Atosibanum,Atosiban
Atropinum,Atropina
Avanafilum,Awanafil
Avelumab,Awelumab
Azacitidinum,Azacytydyna
Azapentacenum,Azapentacen
Azathioprinum,Azatiopryna
Azelastinum,Azelastyna
Argentum nitricum,Azotan srebra
Aztreonamum,Aztreonam
Azilsartanum medoxomilum,Azylsartan
Azithromycinum,Azytromycyna
Bacitracinum,Bacytracyna
Baclofenum,Baklofen
Baloxaviri marboxilum,Baloxavir marboxil
Balsamum peruvianum,Balsam peruwiański
Baricitinibum,Baricytynib
Bazedoxifenum,Bazedoksyfen
Basiliximabum,Bazyliksymab
Bedaquilinum,Bedakilina
Beclometasonum,Beklometazon
Bexarotenum,Beksaroten
Belataceptum,Belatacept
Belimumab,Belimumab
Bemiparinum,Bemiparyna
Benazeprilum,Benazepryl
Bencyclanum,Bencyklan
Bendamustinum,Bendamustyna
Benfothiaminum,Benfotiamina
Benralizumabum,Benralizumab
Benzalkonii chloridum,Benzalkoniowy chlorek
Benzocainum,Benzokaina (anestezyna)
Benzydaminum,Benzydamina
Benzathini benzylpenicillinum,Benzylopenicylina benzatynowa
Benzylpenicillinum kalicum,Benzylopenicylina potasowa
Benzylpenicillinum procainum,Benzylopenicylina prokainowa
Beractantum,Beraktant
Betainum,Betaina
Betaxololum,Betaksolol
Betamethasonum,Betametazon
Bevacizumabum,Bewacyzumab
Besilesomabum,Bezylezomab
Human protein c,Białko ludzkie c
Bifonazolum,Bifonazol
Bicalutamidum,Bikalutamid
Bictegravirum,Biktegrawir
Bilastinum,Bilastyna
Bimatoprostum,Bimatoprost
Biotinum,Biotyna
Biperidenum,Biperyden
Bisacodylum,Bisakodyl
Bisoprololum,Bisoprolol
Bivalirudinum,Biwalirudyna
Bleomycinum,Bleomycyna
Blinatumomabum,Blinatumomab
Boceprevir,Boceprewir
Bortezomib,Bortezomib
Bosentanum,Bosentan
Bosutinibum,Bosutinib
Brentuximab vedotin,Brentuksymabu wedotin
Brimonidinum,Brimonidyna
Brinzolamidum,Brinzolamid
Brivaracetamum,Briwaracetam
Brolucizumabum,Brolucizumab
Ipratropii bromidum,Bromek ipratropium
Bromfenacum,Bromfenak
Bromhexinum,Bromoheksyna
Bromocriptinum,Bromokryptyna
Brigatinibum,Brygatynib
Bupivacainum,Bupiwakaina
Buprenorphinum,Buprenorfina
Burosumabum,Burosumab
Buspironum,Buspiron
Busulfanum,Busulfan
Butoconazolum,Butakonazol
Butamiratum,Butamirat
Cefadroxilum,Cefadroksyl
Cefaclorum,Cefaklor
Cephalexin,Cefaleksyna
Cefamandolum,Cefamandol
Cefazolinum,Cefazolina
Cefepimum,Cefepim
Cefiximum,Cefiksym
Cefoperazonum,Cefoperazon
Cefotaximum,Cefotaksym
Ceftarolinum,Ceftarolina
Ceftazidimum,Ceftazydym
Ceftolozanum,Ceftolozan
Ceftriaxonum,Ceftriakson
Ceftibutenum,Ceftybuten
Cefuroximum,Cefuroksym
Celecoxib,Celekoksyb
Celiprololum,Celiprolol
Cerebrolysinum,Cerebrolizyna
Cerliponase alfa,Cerliponaza alfa
Cetrorelixum,Cetroreliks
Cetuximabum,Cetuksymab
Cetirizinum,Cetyryzyna
Quinagolidum,Chinagolid
Quinaprilum,Chinapryl
Chlorambucilum,Chlorambucyl (chlorambucil)
Benzoxonii chloridum,Chlorek benzoksoniowy
Cetylpyridini chloridum,Chlorek cetylopirydyniowy
Ethylis chloridum,Chlorek etylu
Aluminium chloridum,Chlorek glinu
Magnesii chloridum,Chlorek magnezu
Kalii chloridum,Chlorek potasu
Natrium chloratum,Chlorek sodu
Calcium chloridum,Chlorek wapnia
Chlorhexidinum,Chlorheksydyna
Chlormadinonum,Chlormadinon
Chlormidazoli hydrochloridum,Chlormidazol
Chloroquinum,Chlorochina
Chlorquinaldolum,Chlorochinaldol
Chloroxylenol,Chloroksylenol
Chloroprocainum,Chloroprokaina
Chlorotalidonum,Chlorotalidon
Chlortetracyclinum,Chlorotetracyklina
Chlorpromazinum,Chlorpromazyna
Chlorprothixenum,Chlorprotiksen
Chondroitinum,Chondroityna
Choriogonadotropinum alfa,Choriogonadotropina alfa
Cilazaprilum,Cilazapryl
Cilostazolum,Cilostazol
Ciprofibratum,Ciprofibrat
Ciprofloxacinum,Ciprofloksacyna
Cisatracurium,Cisatrakurium
Cisplatinum,Cisplatyna
Citalopramum,Citalopram
Ciclesonidum,Cyklezonid
Cyclophosphamidum,Cyklofosfamid
Ciclosporinum,Cyklosporyna
Cinacalcetum,Cynakalcet
Cinnarizinum,Cynaryzyna
Cinchocainum,Cynchokaina
Cyproheptadinum,Cyproheptadyna
Cyproterone acetate,Cyproteron
Cytarabinum,Cytarabina
Magnesii citras,Cytrynian magnezu
Kalium citricum lub kalium citras,Cytrynian potasu
Citicolinum,Cytykolina
Cytisinum,Cytyzyna
Cisapridum,Cyzapryd
Dabigatranum,Dabigatran
Dabrafenibum,Dabrafenib
Dacarbazinum,Dakarbazyna
Daclatasvirum,Daklataswir
Daclizumabum,Daklizumab
Dalbavancinum,Dalbawancyna
Dalteparinum,Dalteparyna
Danazolum,Danazol
Dapagliflozinum,Dapagliflozyna
Dapoxetinum,Dapoksetyna
Dapsonum,Dapson
Daptomycinum,Daptomycyna
Darbepoetinum alfa,Darbepoetyna alfa
Darunavirum,Darunawir
Darifenacinum,Daryfenacyna
Dasabuvirum,Dazabuwir
Decitabinum,Decytabina
Deferasiroxum,Deferazyroks
Deferoxaminum,Deferoksamina
Deferipronum,Deferypron
Defibrotidum,Defibrotyd
Degarelixum,Degareliks
Dexamethasonum,Deksametazon
Dexbrompheniraminum,Deksbromfeniramina
Dexibuprofenum,Deksibuprofen
Dexketoprofenum,Deksketoprofen
Dexlansoprazolum,Dekslanzoprazol
Dexmedetomidinum,Deksmedetomidyna
Dexrazoxanum,Deksrazoksan
Dextranum,Dekstran
Dextromethorphanum,Dekstrometorfan
Dequalinii chloridum,Dekwalina
Delamanidum,Delamanid
Denotivirum,Denotywir
Desfluranum,Desfluran
Desloratadinum,Desloratadyna
Desmopressinum,Desmopresyna
Chloramphenicolum,Detreomycyna (chloramfenikol)
Desogestrelum,Dezogestrel
Diazepamum,Diazepam
Dienogestum,Dienogest
Diphenhydraminum,Difenhydramina
Diphenoxylatum,Difenoksylat
Digoxinum,Digoksyna
Dihydroergocristinum,Dihydroergokrystyna
Dihydroergotaminum,Dihydroergotamina
Dihydrocodeinum,Dihydrokodeina
Diklofenacum,Diklofenak
Diltiazemum,Diltiazem
Dimenhydrinatum,Dimenhydrynat
Dimethiconum,Dimetykon
Dimetindenum,Dimetynden
Dinoprostonum,Dinoproston
Dinutuximabum beta,Dinutuksymab beta
Diosmectite,Diosmektyt
Diosminum,Diosmina
Distygminum,Distygmina
Disulfiramum,Disulfiram
Calcii dobesilas,Dobesylan wapnia
Dobutaminum,Dobutamina
Docetaxel,Docetaksel
Docosanolum,Dokozanol
Doxazosinum,Doksazosyna
Doxepinum,Doksepina
Doxorubicinum,Doksorubicyna
Doxycyclinum,Doksycyklina
Doxylaminum,Doksylamina
Natrii docusas,Dokuzynian sodu
Dolutegravirum,Dolutegrawir
Domperidonum,Domperidon
Donepezilum,Donepezil
Dopaminum,Dopamina
Dornasum alfa,Dornaza alfa
Dorzolamidum,Dorzolamid
Dronedaronum,Dronedaron
Droperidolum,Droperydol
Drospirenonum,Drospirenon
Drotaverinum,Drotaweryna
Dulaglutidum,Dulaglutyd
Duloxetinum,Duloksetyna
Dutasteridum,Dutasteryd
Dydrogesteronum,Dydrogesteron
Edoxabanum,Edoksaban
Edotreotidum,Edotreotyd
Efavirenzum,Efawirenz
Ephedrinum,Efedryna
Eflornithinum,Eflornityna
Eftrenonacogum alpha,Eftrenonakog alfa
Econazolum,Ekonazol
Exemestanum,Eksemestan
Eculizumabum,Ekulizumab
Elbasvirum,Elbaswir
Eletriptanum,Eletryptan
Eliglustatum,Eliglustat
Elosulfasum alfa,Elosulfaza alfa
Elotuzumabum,Elotuzumab
Eltrombopagum,Eltrombopag
Eluxadolinum,Eluksadolina
Emedastinum,Emedastyna
Empagliflozinum,Empagliflozyna
Emtricitabinum,Emtrycytabina
Enalaprilum,Enalapril
Enfuvirtide,Enfuwirtyd
Encorafenib,Enkorafenib
Enoxaparinum,Enoksaparyna
Entacaponum,Entakapon
Entecavirum,Entekawir
Enzalutamidum,Enzalutamid
Epinastinum,Epinastyna
Epirubicinum,Epirubicyna
Eplerenonum,Eplerenon
Epoetinum alfa,Epoetyna alfa
Epoetinum beta,Epoetyna beta
Epoetinum theta,Epoetyna teta
Epoetinum zeta,Epoetyna zeta
Epoprostenolum,Epoprostenol
Eprosartanum,Eprosartan
Eptacog alfa,Eptakog alfa
Eptifibatidum,Eptyfibatyd
Erdosteinum,Erdosteina
Erenumabum,Erenumab
Ergotaminum,Ergotamina
Erlotinibum,Erlotynib
Ertapenemum,Ertapenem
Eribulinum,Erybulina
Escitalopramum,Escitalopram
Escinum,Escyna
Eslicarbazepinum,Eslikarbazepina
Esmolol,Esmolol
Esomeprazolum,Esomeprazol
Estazolamum,Estazolam
Estradiolum,Estradiol
Estriolum,Estriol
Ethambutol,Etambutol
Etamsylatum,Etamsylat
Etanerceptum,Etanercept
Etelcalcetidum,Etelkalcetyd
Etofenamatum,Etofenamat
Etomidatum,Etomidat
Etonogestrelum,Etonogestrel
Etoposidum,Etopozyd
Ethosuxymidum,Etosuksymid
Etravirinum,Etrawiryna
Etilefrinum,Etylefryna
Ethinylestradiolum,Etynyloestradiol
Everolimus,Ewerolimus
Evolocumabum,Ewolokumab
Ezetimibum,Ezetimib
Famotidinum,Famotydyna
Fampridinum,Famprydyna
Febuxostatum,Febuksostat
Fexofenadinum,Feksofenadyna
Felodipinum,Felodypina
Phenobarbitalum,Fenobarbital (luminal)
Fenofibratum,Fenofibrat
Phenoxymethylpenicillinum,Fenoksymetylopenicylina (penicylina fenoksymetylowa)
Phenolum,Fenol
Fenoterolum,Fenoterol
Fenspiridum,Fenspiryd
Fentanylum,Fentanyl
Fenticonazolum,Fentikonazol
Phenylephrinum,Fenylefryna
Phenylobutazonum,Fenylobutazon
Glyceroli phenylbutyras,Fenylomaślan glicerolu
Natrii phenylbutyras,Fenylomaślanu sodu
Phenytoinum,Fenytoina
Fesoterodinum,Fezoterodyna
Fibrynogenum,Fibrynogen ludzki
Fidaxomicinum,Fidaksomycyna
Filgrastimum,Filgrastym
Finasteridum,Finasteryd
Fingolimodum,Fingolimod
Physostigminum,Fizostygmina
Florbetabenum,Florbetaben (18f)
Florbetapirum (18f),Florbetapir (18f)
Fluciclovinum,Flucyklowina (18 f)
Flucytosinum,Flucytozyna
Fludarabinum,Fludarabina
Fludeoxyglucosum (18f),Fludeoksyglukoza (18f)
Fludrocortisonum,Fludrokortyzon
Fluconazolum,Flukonazol
Flumazenilum,Flumazenil
Flumethazonum,Flumetazon
Flunarizinum,Flunaryzyna
Flunitrazepamum,Flunitrazepam
Fluocinoloni acetonidum,Fluocynolon
Fluoxetinum,Fluoksetyna
Natrii fluoridum,Fluorek sodu
Natrii fluoridum (18f),Fluorek sodu (18f)
Fluoresceinum,Fluoresceina
Fluorocholinum (18f),Fluorocholina (18f)
Fluorometholonum,Fluorometolon
Fluorouracilum,Fluorouracyl
Flupirtinum,Flupirtyna
Flurbiprofenum,Flurbiprofen
Flutamidum,Flutamid
Flutemetamolum,Flutemetamol
Fluticasonum,Flutikazon
Flutrimazolum,Flutrimazol
Fluvastatinum,Fluwastatyna
Fluvoxaminum,Fluwoksamina
Calcii folinas,Folinian wapnia
Follitropinum,Folitropina alfa
Follitropin beta,Folitropina beta
Folitropina delta,Folitropina delta
Fondaparinux,Fondaparynuks
Formosulfathiazolum,Formosulfatiazol
Formoterolum,Formoterol
Fosamprenavirum,Fosamprenawir
Fosaprepitantum,Fosaprepitant
Phosphocreatinum,Fosfokreatyna
Fosfomycinum,Fosfomycyna
Aluminii phosphatis,Fosforan glinu
Fotemustinum,Fotemustyna
Fosinoprilum,Fozynopryl
Framycetinum,Framycetyna
Frovatriptanum,Frowatryptan
Fulvestrant,Fulwestrant
Dimethyl fumarate,Fumaran dimetylu
Furaginum (furazidinum),Furagina (furazydyna)
Furosemidum,Furosemid
Gabapentinum,Gabapentyna
Dimeglumini gadobenas,Gadobenian dimegluminy
Gadobutrolum,Gadobutrol
Gadodiamidum,Gadodiamid
Gadoxetate disodium,Gadoksetynian sodu
Gadoteridolum,Gadoteridol
Gadoversetamidum,Gadowersetamid
Galantaminum,Galantamina
Galcanezumabum,Galkanezumab
Galsulfasum,Galsulfaza
Ganciclovirum,Gancyklowir
Ganirelixum,Ganireliks
Gefitinib,Gefitynib
Gemcytabinum,Gemcytabina
Gentamicin,Gentamycyna
Gestodenum,Gestoden
Glatiramerum,Glatiramer
Glibenclamidum,Glibenklamid
Natrii glycerophosphas,Glicerofosforan sodu
Gliclazidum,Gliklazyd
Glycopyrroni bromidum,Glikopironium
Gliquidonum,Glikwidon
Glimepiridum,Glimepiryd
Glipizidum,Glipizyd
Glucagonum,Glukagon
Zinci gluconas,Glukonian cynku
Calcii gluconas,Glukonian wapnia
Ferrum gluconicum,Glukonian żelaza
Calcii glubionas,Glukonolaktobionian wapnia
Golimumabum,Golimumab
Gonadotropinum chorionicum,Gonadotropina łożyskowa
Goserelinum,Goserelina
Granisetronum,Granisetron
Grazoprevirum,Grazoprewir
Guaifenesinum,Gwajafenezyna
Haloperidolum,Haloperidol
Sulphur hexafluoride,Heksafluorek siarki
Hexylresorcinolum,Heksylorezorcynol
Heminum humanum,Hemina ludzka
Heparinum,Heparyna
Natrii hyaluronas,Hialuronian sodu
Histamine,Histamina
Hydrochlorothiazidum,Hydrochlorotiazyd
Hydrocortisonum,Hydrokortyzon
Hydroxychloroquinum,Hydroksychlorochina
Hydroxycarbamidum,Hydroksykarbamid
Hydroxocobalamin,Hydroksykobalamina
Natrii hydroxybutyras,Hydroksymaślanu sodu
Hydroxyzinum,Hydroksyzyna
Hymecromonum,Hymekromon
Hypromellosum,Hypromeloza
Ibrutinibum,Ibrutynib
Ibritumomab,Ibrytumomab
Ibuprofenum,Ibuprofen
Idarubicinum,Idarubicyna
Idarucizumabum,Idarucyzumab
Idebenonum,Idebenon
Idelalisibum,Idelalizyb
Idursulfasa,Iduronian sulfatazy
Ifosfamidum,Ifosfamid
Icatibantum,Ikatybant
Ixazomibum,Iksazomib
Ixekizumab,Iksekizumab
Iloprostum,Iloprost
Imatinibum,Imatynib
Imidaprilum,Imidapryl
Imiglucerasum,Imigluceraza
Imiquimodum,Imikwimod
Imipenemum,Imipenem
Immunoglobulinum humanum g,Immunoglobulina ludzka g (zmodyfikowana)
Immunoglobulinum humanum normale,Immunoglobulina ludzka normalna
Immunoglobulinum humanum hepatitidis b,Immunoglobulina ludzka przeciw wirusowemu zapaleniu wątroby typu b
Immunoglobulinum humanum tetanicum,Immunoglobulina ludzka przeciwtężcowa
Indapamidum,Indapamid
Indometacinum,Indometacyna
Indinavirum,Indynawir
Infliximabum,Infliksymab
C1 inhibitor,Inhibitor c1 (ludzki)
Inotuzumab ozogamycin,Inotuzumab ozogamycyny
Inosinum pranobexum,Inozyny pranobeks
Insulina asparta,Insulina aspart
Insulinum detemirum,Insulina detemir
Insulinum glarginum,Insulina glargine
Insulinum glulisinum,Insulina glulizynowa
Insulinum isophanum,Insulina izofanowa
Insulinum lisprum,Insulina lispro
Insulinum humanum,Insulina neutralna
Ipilimumabum,Ipilimumab
Iprazochromum,Iprazochrom
Irbesartanum,Irbesartan
Irinotecanum,Irynotekan
Isradypinum,Isradypina
Itraconazolum,Itrakonazol
Ivabradinum,Iwabradyna
Ivacaftorum,Iwakaftor
Ivermectinum,Iwermektyna
Isavuconazolum,Izawukonazol
Isofluranum,Izofluran
Isoconasolum,Izokonazol
Isoniazidum,Izoniazyd
Isotretinoinum,Izotretynoina (izotretinoina)
Iodum,Jod i jodki
Natrii iodidum (131i),Jodek sodu (131i)
Iodixanolum,Jodiksanol
Polyvidonum iodinatum,Jodopowidon
Iohexolum,Joheksol
Iomeprolum,Jomeprol
Iopromidum,Jopromid
Ioversolum,Jowersol
Cabazitaxelum,Kabazytaksel
Cabergolinum,Kabergolina
Cabozantinib,Kabozantynib
Calcifediolum,Kalcyfediol
Calcipotriolum,Kalcypotriol
Clcitoninum,Kalcytonina
Camphora,Kamfora
Canagliflozinum,Kanagliflozyna
Canakinumabum,Kanakinumab
Candesartanum,Kandesartan
Cangrelorum,Kangrelor
Kalii canrenoas,Kanrenoinian potasu
Capecitabinum,Kapecytabina
Caplacizumab,Kaplacyzumab
Capsaicinum,Kapsaicyna
Captoprilum,Kaptopril
Carbacholum,Karbachol
Carbamazepinum,Karbamazepina
Carbetocinum,Karbetocyna
Carbidopum,Karbidopa
Carbocisteinum,Karbocysteina
Carboxymaltosum ferricum,Karboksymaltoza żelazowa
Carbomerum,Karbomer (kwas poliakrylowy)
Carboplatinum,Karboplatyna
Carfilzomib,Karfilzomib
Carmustinum,Karmustyna
Carteololum,Karteolol
Carvedilolum,Karwedilol
Caspofunginum,Kaspofungina
Catumaxomabum,Katumaksomab
Ketaminum,Ketamina
Ketoconazolum,Ketokonazol
Ketoprofenum,Ketoprofen
Ketorolacum,Ketorolak
Ketotifenum,Ketotifen
Cladribinum,Kladrybina
Clarithromycinum,Klarytromycyna
Clemastinum,Klemastyna
Clindamycinum,Klindamycyna
Clobasamum,Klobazam
Clobetasolum,Klobetazol
Clodronate,Klodronian
Clofarabinum,Klofarabina
Cloxacillinum,Kloksacylina
Clomifenum,Klomifen
Clomipraminum,Klomipramina
Clonazepanum,Klonazepam
Clonidinum,Klonidyna
Clopamidum,Klopamid
Clopidogrelum,Klopidogrel
Dikalii clorazepas,Klorazepat
Clotrimazolum,Klotrimazol
Clozapinum,Klozapina
Cobicistatum,Kobicystat
Codeinum,Kodeina
Collagenasum,Kolagenaza clostridium histolyticum (klostridiopeptydaza)
Collagenase clostridium histolyticum,Kolagenaza n
Colchicinum,Kolchicyna
Colesevelamum,Kolesewelam
Colistinum,Kolistyna (kolistymetat sodowy)
Ferri hydroxidum dextranum,Kompleks wodorotlenku żelaza (iii) z dekstranem
Ferri hydroxidum saccharum,Kompleks wodorotlenku żelaza (iii) z sacharozą
Ferri hydroxidum polymaltosum,Kompleks wodorotlenku żelaza z polimaltozą
