Abacavirum,Abakawir
Conestatum alfa,Konestat alfa
Corifollitropinum alfa,Koryfolitropina alfa
Cotrimoxazolum (sulfamethoxazolum+trimethoprimum),Kotrimoksazol (sulfametoksazol+trimetoprim)
Cromoglicatum disodium,Kromoglikan sodu
Crotamitonum,Krotamiton
Crisantaspasum,Kryzantaspaza
Cryzotinibum,Kryzotynib
Xylometazolinum,Ksylometazolina
Acidum acetylsalicylicum,Kwas acetylosalicylowy
Acidum alginicum,Kwas alginowy
Acidum azelaicum,Kwas azelainowy
Acidum boricum,Kwas borowy
Acidum chenodeoxycholicum,Kwas chenodeoksycholowy
Acidum cholicum,Kwas cholowy
Acidum dehydrocholicum,Kwas dehydrocholowy
Acidum deoxycholicum,Kwas deoksycholowy
Acidum folicum,Kwas foliowy (witamina b9)
Acidum fusidicum,Kwas fusydowy
Acidum gadotericum,Kwas gadoterynowy
Acidum ibandronicum,Kwas ibandronowy
Acidum carglumicum,Kwas kargluminowy
Acidum mefenamicum,Kwas mefenamowy
Acidum lacticum,Kwas mlekowy
Acidum mycophenolicum,Kwas mykofenolowy
Obeticholicum acid,Kwas obetycholowy
Acidum pamidronicum,Kwas pamidronowy
Acidum pipemidicum,Kwas pipemidynowy
Acidum salicylicum,Kwas salicylowy
Acidum tolfenamicum,Kwas tolfenamowy
Acidum tranexamicum,Kwas traneksamowy
Acidum undecylenicum,Kwas undecylenowy
Acidum ursodeoksycholicum,Kwas ursodeoksycholowy
Acidum valproicum,Kwas walproinowy
Acidum zoledronicum,Kwas zoledronowy
Quetiapinum,Kwetiapina
Lacidipinum,Lacydypina
Lacosamide,Lakozamid
Calcii lactobionas,Laktobionian wapnia
Calcium lactogluconicum,Laktoglukonian wapnia
Lactulosum,Laktuloza
Lamivudinum,Lamiwudyna
Lamotriginum,Lamotrygina
Lanreotidum,Lanreotyd
Lansoprazolum,Lansoprazol
Lanthanum,Lantan
Lapatinibum,Lapatynib
Laronidasum,Laronidaza
Latanoprostum,Latanoprost
Ledipasvirum,Ledipaswir
Leflunomidum,Leflunomid
Lenalidomidum,Lenalidomid
Lenvatinibum,Lenwatynib
Lercanidipinum,Lerkanidypina
Letrozolum,Letrozol
Leuprorelinum,Leuprorelina
Levetiracetamum,Lewetiracetam (lewetyracetam)
Levocetirizinum,Lewocetyryzyna
Levodopum,Lewodopa
Levodropropizinum,Lewodropropizyna
Levofloxacinum,Lewofloksacyna
Levocabastinum,Lewokabastyna
Levomepromazinum,Lewomepromazyna
Levomethadone,Lewometadon
Levonorgestrelum,Lewonorgestrel
Levothyroxinum (natricum),Lewotyroksyna
Levosidimendanum,Lewozymendan
Lesinuradum,Lezynurad
Lidocainum,Lidokaina
Lixisenatidum,Liksysenatyd
Limecycylinum,Limecyklina
Linagliptinum,Linagliptyna
Linaclotidum,Linaklotyd
Lynestrenolum,Linestrenol
Linezolidum,Linezolid
Lincomycinum,Linkomycyna
Lipegfilgrastimum,Lipegfilgrastym
Liraglutidum,Liraglutyd
Lisinoprilum,Lizynopryl
Lodoxamidum,Lodoksamid
Loxapinum,Loksapina
Lomitapidum,Lomitapid
Lonoctocogum alfa,Lonoctocog alfa
Loperamidum,Loperamid
Lopinavirum,Lopinawir
Loratadinum,Loratadyna
Lorazepamum,Lorazepam
Lormetazepamum,Lormetazepam
Lornoxicamum,Lornoksykam
Losartanum,Losartan
Loteprednolum,Loteprednol
Lovastatinum,Lowastatyna
Factor viii coagulationis humanus,Ludzki czynnik krzepnięcia viii
Factor xiii coagulationis humanus,Ludzki czynnik krzepnięcia xiii
Lumacaftorum,Lumakaftor
Lurasidonum,Lurazydon
Lutropinum alfa,Lutropina alfa
Macitentanum,Macitentan
Macrogol,Makrogol
Ferric maltol,Maltol żelaza
Mannitolum,Mannitol
Maprotilinum,Maprotylina
Maravirocum,Marawirok
Mazipredonum,Mazypredon
Mebendazolum,Mebendazol
Mebeverinum,Mebeweryna
Medazepamum,Medazepam
Medroxyprogesteronum,Medroksyprogesteron
Megestrolum,Megestrol
Mecaserminum,Mekasermina
Melatoninum,Melatonina
Melphalan,Melfalan
Meloxicamum,Meloksykam
Memantinum,Memantyna
Menotropinum,Menotropina
Mepartricinum,Mepartrycyna
Mepivacainum,Mepiwakaina
Mepolizumabum,Mepolizumab
Mepiramina,Mepyramina
Mercaptopurinum,Merkaptopuryna
Meropenemum,Meropenem
Mesalazinum,Mesalazyna
Mesnum,Mesna
Mesterolonum,Mesterolon
Methadonum,Metadon
Metamizolum,Metamizol
Metforminum,Metformina
Metipranololum,Metipranolol
Methocarbamolum,Metokarbamol
Metoclopramidum,Metoklopramid
Methoxsalenum,Metoksalen
Metoprololum,Metoprolol
Methotrexatum,Metotreksat
Metronidazolum,Metronidazol
Methyldopum,Metyldopa
Methyldigoxinum,Metylodigoksyna
Methylophenidatum,Metylofenidat
Methylnaltrexonum,Metylonaltrekson
Methylprednisolonum,Metyloprednizolon
Metyraponum,Metyrapon
Mianserinum,Mianseryna
Midazolamum,Midazolam
Midodrini hydrochloridum,Midodryna
Mifamurtidum,Mifamurtyd
Migalastatum,Migalastat
Miglustatum,Miglustat
Miconazolum,Mikonazol
Milnacipranum,Milnacypran
Milrinonum,Milrinon
Minoxidilum,Minoksydyl
Mirabegronum,Mirabegron
Mirtazapinum,Mirtazapina
Mitoxantronum,Mitoksantron
Mitomycinum,Mitomycyna
Mitotanum,Mitotan
Mivacurium chloratum,Miwakurium
Misoprostolum,Mizoprostol
Magnesium lacticum,Mleczan magnezu
Calcium lacticum,Mleczan wapnia
Urea,Mocznik
Modafinilum,Modafinil
Moclobemidum,Moklobemid
Moxonidinum,Moksonidyna
Moxifloxacinum,Moksyfloksacyna
Molsidominum,Molsidomina
Mometasonum,Mometazon
Isosorbidi mononitras,Monoazotan izosorbidu
Monobenzonum,Monobenzon
Montelukastum,Montelukast
Morphinum,Morfina
Moroctocogum alfa,Moroktokog alfa
Mucopolisaccharidum polisulphatum,Mukopolisacharydowy polisiarczan
Mupirocinum,Mupirocyna
Micafunginum,Mykafungina
Nabumetonum,Nabumeton
Nadroparinum calcicum,Nadroparyna
Benzoylis peroxidum,Nadtlenek benzoilu
Hydrogenium peroxydatum,Nadtlenek wodoru
Naphazoline,Nafazolina
Naftifinum,Naftyfina
Nalbuphinum,Nalbufina
Nalmefenum,Nalmefen
Naloksegol,Naloksegol
Naloxonum,Nalokson
Naltrexonum,Naltrekson
Nandrolonum,Nandrolon
Naproxenum,Naproksen
Naratriptanum,Naratryptan
Natalizumabum,Natalizumab
Natamycinum,Natamycyna
Nateglinidum,Nateglinid
Nebivololum,Nebiwolol
Necitumumab,Necytumumab
Nedocromilum,Nedokromil
Nefopamum,Nefopam
Nelarabinum,Nelarabina
Neomycinum,Neomycyna
Nepafenacum,Nepafenak
Clostridium botulinum typus a toxinum,Neurotoksyna clostridium botulinum typu a (150 kd)
Nicergolinum,Nicergolina
Nifuratelum,Nifuratel
Nifuroxazidum,Nifuroksazyd
Nicotinum,Nikotyna
Nicotinylmethylamidum,Nikotynylometyloamid
Nilotinibum,Nilotynib
Nimesulidum,Nimesulid
Nimodipinum,Nimodypina
Nintedanibum,Nintedanib
Nitrazepamum,Nitrazepam
Nitrendipinum,Nitrendypina
Nitrofuralum,Nitrofural
Nitroglycerinum,Nitrogliceryna
Nitroxolinum,Nitroksolina
Nitisinonum,Nityzynon
Nivolumabum,Niwolumab
Nomegestrolum,Nomegestrol
Nonacogum gamma,Nonakog gamma
Norelgestrominum,Norelgestromin
Norethisteronum,Noretysteron
Norfloxacinum,Norfloksacyna
Norgestimatum,Norgestimat
Nystatinum,Nystatyna
Obinutuzumabum,Obinutuzumab
Calcium aceticum,Octan wapnia
Aluminium acetotartaricum,Octanowinian glinu
Ofatumumabum,Ofatumumab
Ofloxacinum,Ofloksacyna
Ocriplasminum,Okryplazmina
Oxaliplatinum,Oksaliplatyna
Oxazepamum,Oksazepam
Oxcarbazepinum,Okskarbazepina
Oxybuprocainum,Oksybuprokaina
Oxybutyninum,Oksybutynina
Oxycodonum,Oksykodon
Oxymetazolinum,Oksylometazolina
Oxytetracyclinum,Oksytetracyklina
Oxytocinum,Oksytocyna
Octenidinum,Oktenidyna
Octocog alfa,Oktokog alfa
Olanzapinum,Olanzapina
Olabaribum,Olaparyb
Olaratumabum,Olaratumab
Olmesartanum,Olmesartan
Olodaterolum,Olodaterol
Olopatadinum,Olopatadyna
Omalizumabum,Omalizumab
Ombitasvirum,Ombitaswir
Omeprazolum,Omeprazol
Ondansetronum,Ondansetron
Opipramolum,Opipramol
Orlistatum,Orlistat
Ornithinum,Ornityna
Zinci orotas dihydricus,Orotonian cynku
Oritavancinum,Orytawancyna
Oseltamivirum,Oseltamiwir
Ospemifenum,Ospemifen
Osimertinibum,Ozymertynib
Paclitaxelum,Paklitaksel
Paliperidonum,Paliperydon
Palonosetronum,Palonosetron
Panitumumabum,Panitumumab
Pancreatinum,Pankreatyna
Pancuronium,Pankuronium
Panobinostatum,Panobinostat
Panthenolum,Pantenol
Pantoprazolum,Pantoprazol
Calcium pantothenicum,Pantotenian wapnia (witamina b5)
Papaverinum,Papaweryna
Paracetamolum,Paracetamol
Paraffinum liquidum,Parafina ciekła
Paraformaldehydum,Paraformaldehyd
Parecoxib,Parekoksyb
Parnaparin,Parnaparyna
Paroxetinum,Paroksetyna
Paricalcitolum,Parykalcytol
Pazopanibum,Pazopanib
Pasireotidum,Pazyreotyd
Pegfilgrastim,Pefilgastrim
Pefloxacinum,Pefloksacyna
Pegaptanibum,Pegaptanib
Pegasparagasum,Pegaspargaza
Pegvisomantum,Pegwisomant
Pembrolizumabum,Pembrolizumab
Pemetrexedum,Pemetreksed
Penicillaminum,Penicylamina
Pentazocinum,Pentazocyna
Pentoxifyllinum,Pentoksyfilina
Pepsin,Pepsyna
Peramivir,Peramiwir
Perampanelum,Perampanel
Pernazinum,Perazyna
Perflutrenum,Perflutren
Permethrinum,Permetryna
Perindoprilum,Peryndopryl
Pertuzumabum,Petruzumab
Pethidini hydrochloridum,Petydyna
Sodium picosulfatum,Pikosiarczan sodu
Pixantroni,Piksantron
Pilocarpinum,Pilokarpina
Pindololum,Pindolol
Pioglitazonum,Pioglitazon
Pipecuronium,Pipekuronium
Piperaquinum,Piperachina
Piperacillinum,Piperacylina
Piracetamum,Piracetam
Pirenoxinum,Pirenoksyna
Piroxicamum,Piroksykam
Pirybedilum,Pirybedyl
Pitavastatinum,Pitawastatyna
Pitofenonum,Pitofenon
Pitolisantum,Pitolisant
Pivmecillinamum,Piwmecylinam
Plerixaforum,Pleriksafor
Podophyllotoxinum,Podofilotoksyna
Dinitrogenii oxidum,Podtlenku azotu
Policresulenum,Polikrezulen
Pomalidomidum,Pomalidomid
Ponatinibum,Ponatynib
Posaconazolum,Pozakonazol
Pramipexolum,Pramipeksol
Pranoprofenum,Pranoprofen
Prasugrelum,Prasugrel
Pravastatinum,Prawastatyna
Prednisolonum,Prednizolon
Prednisonum,Prednizon
Pregabalinum,Pregabalina
Pridinoli hydrochloridum,Pridinol
Prilocainum,Prilokaina (prylokaina)
Prochlorperazinum,Prochlorperazyna
Progesteronum,Progesteron
Proxymetacainum,Proksymetakaina
Promazinum,Promazyna
Promethazinum,Prometazyna
Propafenonum,Propafenon
Propofolum,Propofol
Propranololum,Propranolol
Propylthiouracilum,Propyltiouracyl
Prostaglandin f2a,Prostaglandyna f2α
Protaminum,Protamina
Ferri proteinatosuccinas,Proteinianobursztynian żelaza
Prulifloxacinum,Prulifloksacyna
Primidonum,Prymidon
Pyrantelum,Pyrantel
Pyrazinamidum,Pyrazynamid
Rabeprazolum,Rabeprazol
Racecadotrilum,Racekadotryl
Raloxifenum,Raloksyfen
Raltegravirum,Raltegrawir
Ramiprilum,Ramipryl
Strontium ranelate,Ranelinian strontu
Ranibizumabum,Ranibizumab
Ranitidinum,Ranitydyna
Ranolazinum,Ranolazyna
Rasagilinum,Rasagilina
Rasburicasum,Rasburykaza
Reboxetinum,Reboksetyna
Regadenozonum,Regadenozon
Regorafenibum,Regorafenib
Remifentanilum,Remifentanyl
Reslizumab,Reslizumab
Retapamulinum,Retapamulina
Reteplasum,Reteplaza
Retinolum,Retinol (witamina a)
Retigabinum,Retygabina
Reserpinum,Rezerpina
Riluzolum,Riluzol
Riociguatum,Riociguat
Roflumilastum,Roflumilast
Roxithromycinum,Roksytromycyna
,Rolapitant
Romiplostimum,Romiplostym
Ropinirolum,Ropinirol
Ropivacainum,Ropiwakaina
Rosuvastatinum,Rosuwastatyna
Rotigotinum,Rotygotyna
Rufinamidum,Rufinamid
Ruxolitinibum,Ruksolitynib
Rupatadinum,Rupatadyna
Ruscogeninum,Ruskogenina
Rutosidum,Rutyna (rutozyd)
Ribavirinum,Rybawiryna
,Rybocyklib
Rifaximin,Ryfaksymina
Rifampicinum,Ryfampicyna
Rilmenidinum,Rylmenidyna
Rilpivirinum,Rylpiwiryna
Rimantadinum,Rymantadyna
Risperidonum,Rysperydon
Ritonavirum,Rytonawir
Rituximabum,Rytuksymab
Ethacridinum lacticum,Rywanol (mleczan etakrydyny)
Rivaroxabanum,Rywaroksaban
Rivastigminum,Rywastygmina
Rizatriptanum,Ryzatryptan
Risedronatum natricum,Ryzedronian sodu
Saccharomyces boulardii,Saccharomyces boulardii
Safinamide,Safinamid
Saxagliptinum,Saksagliptyna
Sacubitrilum,Sakubitryl
Saquinavirum,Sakwinawir
Salbutamolum,Salbutamol
Salicylamidum,Salicylamid
Cholini salicylas,Salicylan choliny
Diethylamini salicylas,Salicylan dietyloaminy
Methyl salicylicum,Salicylan metylu
Salmeterolum,Salmeterol
Sapropterinum,Sapropteryna
Sebelipasum alfa,Sebelipaza alfa
Secukinumab,Sekukinumab
Selegiline,Selegilina
Selexipagum,Seleksypag
Selenium natricum,Selenin sodu
Sertindolum,Sertindol
Sertralinum,Sertralina
Sevelamerum,Sewelamer
Sevofluranum,Sewofluran
Barii sulfas,Siarczan baru
Zinci sulfas,Siarczan cynku
Magnesium sulfatis,Siarczan magnezu (sól gorzka)
Kalii sulfas,Siarczan potasu
Natrii tetradecylis sulfas,Siarczan tetradecylu sodu
Ferrosi sulfas,Siarczan żelaza
Sibutraminum,Sibutramina
Sildenafilum,Sildenafil
Simoctocogum alfa,Simoktokog alfa
Simvastatinum,Simwastatyna
Sitagliptinum,Sitagliptyna
Scopolaminum,Skopolamina (hioscyna)
Sofosbuvirum,Sofosbuwir
Solifenacinum,Solifenacyna
Somatostatinum,Somatostatyna
Somatropinum,Somatropina
Sonidegib,Sonidegib
Sorafenibum,Sorafenib
Sotalololum,Sotalol
Natrii polystyreni sulfonas,Sól sodowa sulfonowanej żywicy polistyrenowej
Calcii polistyreni sulfonas,Sól wapniowa sulfonowanej żywicy polistyrenowej
Spiramycinum,Spiramycyna
Spironolactonum,Spironolakton
Stavudinum,Stawudyna
Streptodornasum + streptokinasum,Streptodornaza+streptokinaza
Streptomycinum,Streptomycyna
Stripentolum,Styrypentol
Sufentanilum,Sufentanyl
Sugammadex,Sugammadeks
Sucralfatum,Sukralfat
Suxamethonii chloridum,Suksametonium
Sulesomabum,Sulesomab
Sulfacetamidum,Sulfacetamid
Sulfasalazinum,Sulfasalazyna
Sulfathiazolum,Sulfatiazol
Sulfathiazolum argentum,Sulfatiazol srebra
Sulfoguaiacolum,Sulfogwajakol
Sulodexidum,Sulodeksyd
Sulpiridum,Sulpiryd
Sultamicillinum,Sultamicylina
Sumatriptanum,Sumatryptan
Sunitinibum,Sunitynib
Silodosinum,Sylodosyna
Siltuximabum,Syltuksymab
Simeprevirum,Symeprewir
Simeticonum,Symetykon
Sirolimusum,Syrolimus
Tadalafilum,Tadalafil
Tafamidisum,Tafamidis
Tafluprostum,Tafluprost
Tacalcitolum,Takalcytol
Tacrolimusum,Takrolimus
Thalidomidum,Talidomid
Talimogene laherparepvec,Talimogen laherparepwek
Tamoxifenum,Tamoksyfen
Tamsulosini,Tamsulozyna
Tanninum albuminatum,Tanina
Tapentadolum,Tapentadol
Tasimelteonum,Tasimelteon
Tazarotenum,Tazaroten
Tasonerminum,Tazonermina
Tedizolidum,Tedizolid
Teduglutidum,Teduglutyd
Tegafurum,Tegafur
Teicoplaninum,Teikoplanina
Telavancinum,Telawancyna
Telbiwudinum,Telbiwudyna
Telmisartanum,Telmisartan
Temazepamum,Temazepam
Temoporfinum,Temoporfin
Temozolomidum,Temozolomid
Temsirolimusum,Temsyrolimus
Tenofovirum,Tenofowir
Theophyllinum,Teofilina
Terazosinum,Terazosyna
Terbinafinum,Terbinafina
Terlipressinum,Terlipresyna
Teriflunomidum,Teryflunomid
Teriparatidum,Teryparatyd
Testosteronum,Testosteron
Pentaerythrityli tetranitras,Tetraazotan pentaerytrytolu
Tetrabenazinum,Tetrabenazyna
Sodium tetraborate,Tetraboran sodu (boraks)
Tetracyclinum,Tetracyklina
Tetrazepamum,Tetrazepam
Tetryzolinum,Tetryzolina
Tiagabinum,Tiagabina
Thiamazolum,Tiamazol
Tianeptinum,Tianeptyna
Tiapridum,Tiapryd
Tibolonum,Tibolon
Tietylperazynum,Tietyloperazyna
Ticagrelorum,Tikagrelor
Ticlopidinum,Tiklopidyna
Tilmanoceptum,Tilmanocept
Tioguaninum,Tioguanina
Thiocolchicosidum,Tiokolchikozyd
Thiotepum,Tiotepa
Tiotropium bromide,Tiotropium (bromek tiotropiowy)
Oxygenium,Tlen
Bismutum oxidatum,Tlenek bizmutu
Zinci oxidum,Tlenek cynku
Magnesii oxydi,Tlenek magnezu
Tobramycinum,Tobramycyna
Tocilizumabum,Toclizumab
Tofacitinibum,Tofacytynib
Tocofersolanum,Tokofersolan
Toxinum botulinicum typum a,Toksyna botulinowa typu a
Toxinum botulinicum typum b,Toksyna botulinowa typu b
Tolcaponum,Tolkapon
Tolperisonum,Tolperyzon
Tolterodinum,Tolterodyna
Tenecteplasum,Tonekteplaza
Topiramatum,Topiramat
Topotecanum,Topotekan
Torasemidum,Torasemid
Toremifenum,Toremifen
Trabectedinum,Trabektedyna
Trametinibum,Trametynib
Trandolaprilum,Trandolapryl
Trastuzumabum,Trastuzumab
Travoprostum,Trawoprost
Trazodonum,Trazodon
Treprostinilum,Treprostinil
Tretinoinum,Tretinoina
Triamcinolonum,Triamcynolon
Tribenosidum,Tribenozyd
Trientinum,Trientyna
Trifarotenum,Trifaroten
Trimebutinum,Trimebutyna
Trimetazidinum,Trimetazydyna
Trimethoprimum,Trimetoprim
Triprolidinum,Triprolidyna
Triptorelinum,Triptorelina
Arsenii trioxidum,Tritlenek diarsenu
Troxerutinum,Trokserutyna
Tromantadinum,Tromantadyna
Tropicamidum,Tropikamid
Trospi chloridum,Trospiowy chlorek
Turoctocogum alfa,Turoktokog alfa
Tigecyclinum,Tygecyklina
Timololum,Tymolol
Timonacicum,Tymonacyk
Tinidazolum,Tynidazol
Tipranavirum,Typranawir
Thyrotropin alfa,Tyreotropina alfa
Tizanidinum,Tyzanidyna
Ubidecarenonum,Ubidekarenon
Ulipristal,Uliprystal
Umeclidinium,Umeklidynium
Urapidilum,Urapidyl
Uroflitropinum,Urofolitropina
Urokinasum,Urokinaza
Ustekinumabum,Ustekinumab
Valaciclovirum,Walacyklowir
Valganciclovirum,Walgancyklowir
Valsartanum,Walsartan
Vandetanibum,Wandetanib
Vancomycinum,Wankomycyna
Vardenafilum,Wardenafil
Vareniclinum,Wareniklina
Warfarinum,Warfaryna
Vedolizumabum,Wedolizumab
Vecuronium,Wekuronium
Velaglucerasum alfa,Welagluceraza alfa
Velpatasvirum,Welpataswir
Vemurafenibum,Wemurafenib
Venetoclax,Wenetoklaks
Venlafaxinum,Wenlafaksyna
Verapamilum,Werapamil
Verteporfinum,Werteporfina
Lithii carbonas,Węglan litu
Magnesium carbonatum,Węglan magnezu
Calcium carbonicum,Węglan wapnia
Vigabatrin,Wigabatryna
Vilanterolum,Wilanterol
Vildagliptinum,Wildagliptyna
Vinblastinum,Winblastyna
Vinfluninum,Winflunina
Vincristinum,Winkrystyna
Vinorelbinum,Winorelbina
Vinpocetinum,Winpocetyna
Vismodegibum,Wismodegib
Thiaminum,Witamina b1 (tiamina)
Cyanocobalaminum,Witamina b12 (cyjanokobalamina)
Riboflavinum,Witamina b2 (ryboflawina)
Vitaminum b6 (pyridoxinum),Witamina b6 (pirydoksyna)
Acidum ascorbicum,Witamina c (kwas askorbinowy)
Cholecalciferolum,Witamina d (cholekalcyferol)
Phytomenadionum,Witamina k1 (fitomenadion)
Zinci hydroaspartas,Wodoroasparaginian cynku
Magnesii hydroaspartas,Wodoroasparaginian magnezu
Kalii hydrogenoaspartas,Wodoroasparaginian potasu
Aluminii hydroxidum,Wodorotlenek glinu
Magnesii hydroxidum,Wodorotlenek magnezu
Kalii hydrogenocarbonas,Wodorowęglan potasu
Natrii hydrogenocarbonas,Wodorowęglan sodu
,Worapaksar
Vortioxetinum,Wortioksetyna
Voriconazolum,Worykonazol
Zaleplonum,Zaleplon
Zanamivirum,Zanamiwir
Bismuthi subgallas,Zasadowy galusan bizmutawy (dermatol)
Prothrombin complex (human),Zespół protrombiny ludzkiej
Zofenoprilum,Zofenopryl
Zolmitriptanum,Zolmitriptan
Zolpidemum,Zolpidem
Zonisamidum,Zonisamid
Zopiclonum,Zopiklon
Zuclopenthixolum,Zuklopentyksol
Ziconotidum,Zykonotyd
Ziprasidonum,Zyprazydon
